Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,DNA Repair-Dependent Chromatin Remodeling (GO:0140861),-5.998672e-01,-1.033181e+00,4.606164e-01,7.944013e-01,1.000000e+00,6/15,23.17%,PARP2;HDGFL2;DEPDC1B;RNF8;DTX3L;ASF1A
prerank,Heterochromatin Organization (GO:0070828),5.028846e-01,1.033159e+00,4.228188e-01,8.149366e-01,1.000000e+00,5/34,9.69%,PRDM16;EZH1;MECOM;SIRT2;L3MBTL1
prerank,Adenine Nucleotide Transport (GO:0051503),-5.959512e-01,-1.032914e+00,4.573503e-01,7.939494e-01,1.000000e+00,2/15,6.45%,SLC25A4;SLC25A25
prerank,Protein Localization To Centrosome (GO:0071539),-5.871710e-01,-1.032724e+00,4.498208e-01,7.933028e-01,1.000000e+00,2/16,5.77%,SNX10;DCTN2
prerank,Sterol Biosynthetic Process (GO:0016126),-5.482725e-01,-1.032539e+00,4.210526e-01,7.926069e-01,1.000000e+00,7/26,16.72%,CH25H;DHCR24;INSIG1;NSDHL;HMGCR;MVD;ACLY
prerank,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),4.476238e-01,1.032026e+00,3.781513e-01,8.163145e-01,1.000000e+00,12/72,7.27%,CDC42EP1;IFT88;OCLN;PALM;AGRN;PIK3CA;GPM6A;ANLN;CDC42EP4;PLCE1;P2RX7;NLGN1
prerank,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),-5.306996e-01,-1.031967e+00,4.224599e-01,7.930279e-01,1.000000e+00,9/29,25.44%,TOMM40L;TIMM17A;TRIM37;TOMM20;TOMM70;GRPEL1;TOMM40;HSPD1;DNAJC15
prerank,Regulation Of Transport (GO:0051049),-5.272850e-01,-1.031899e+00,4.283276e-01,7.920279e-01,1.000000e+00,9/32,13.88%,PINK1;PTPRN;ACTG1;CDK5;USP6;NELL1;RAB11A;ICA1L;PTPRN2
prerank,Heme Biosynthetic Process (GO:0006783),-5.978342e-01,-1.031322e+00,4.561404e-01,7.924779e-01,1.000000e+00,2/15,3.11%,PGRMC1;ATP5IF1
prerank,Regulation Of Viral Genome Replication (GO:0045069),-4.899697e-01,-1.031284e+00,4.215501e-01,7.914229e-01,1.000000e+00,8/52,13.93%,TNF;ISG20;ISG15;PPIA;MX1;RSAD2;IFIT1;VAPB
prerank,Defense Response To Gram-negative Bacterium (GO:0050829),-5.480883e-01,-1.031137e+00,4.470803e-01,7.906700e-01,1.000000e+00,6/26,8.91%,OPTN;CHGA;TREM1;SLC11A1;RNASE2;RNASE3
prerank,Amide Transport (GO:0042886),5.495449e-01,1.030611e+00,4.324943e-01,8.185232e-01,1.000000e+00,2/22,1.27%,SLC14A1;GJA1
prerank,Peptidyl-Glutamic Acid Modification (GO:0018200),5.999623e-01,1.030484e+00,4.633570e-01,8.170259e-01,1.000000e+00,2/15,4.31%,TTLL7;TTLL9
prerank,Fatty Acid Derivative Biosynthetic Process (GO:1901570),5.942802e-01,1.030440e+00,4.581498e-01,8.152563e-01,1.000000e+00,2/15,5.67%,ACSS3;GGT5
prerank,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),-5.467300e-01,-1.029910e+00,4.182444e-01,7.928473e-01,1.000000e+00,4/27,4.07%,CHEK1;MAD2L1;IL10;BTG2
prerank,Glucose Homeostasis (GO:0042593),4.673254e-01,1.029520e+00,4.087760e-01,8.159297e-01,1.000000e+00,6/58,9.17%,ADCY8;PPARGC1A;WFS1;INSR;FOXO1;IRS1
prerank,Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),-5.863715e-01,-1.028415e+00,4.499121e-01,7.958252e-01,1.000000e+00,2/17,3.11%,PGRMC1;ATP5IF1
prerank,Regulation Of Heart Contraction (GO:0008016),-4.893616e-01,-1.027633e+00,4.116638e-01,7.968497e-01,1.000000e+00,7/47,5.43%,TH;ATP2B3;ATP2A3;SLC8A2;CALM3;CALM1;SLC4A3
prerank,snRNA Metabolic Process (GO:0016073),5.595323e-01,1.027265e+00,4.195011e-01,8.203807e-01,1.000000e+00,7/19,19.84%,INTS5;INTS3;INTS10;RPAP2;INTS4;INTS11;ZCCHC8
prerank,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),5.104264e-01,1.027080e+00,4.319249e-01,8.190304e-01,1.000000e+00,6/33,4.17%,WWTR1;FERMT2;CRB2;RGCC;EMP2;ZNF703
prerank,Sensory Perception Of Mechanical Stimulus (GO:0050954),4.736006e-01,1.027028e+00,4.056604e-01,8.173316e-01,1.000000e+00,8/53,7.04%,EYA1;ROR1;PIEZO2;WHRN;COL4A3;TPRN;WFS1;LRP2
prerank,Positive Regulation Of Signaling Receptor Activity (GO:2000273),5.309603e-01,1.026104e+00,4.146919e-01,8.179899e-01,1.000000e+00,5/26,6.42%,GREM1;AREG;ADRA2C;TGFA;RELN
prerank,Embryonic Heart Tube Morphogenesis (GO:0003143),-5.472445e-01,-1.024557e+00,4.656085e-01,8.039990e-01,1.000000e+00,2/25,2.14%,MESP1;NDRG4
prerank,Sprouting Angiogenesis (GO:0002040),-5.134196e-01,-1.024469e+00,4.319853e-01,8.030742e-01,1.000000e+00,7/36,8.60%,NRARP;EGR3;PIK3R3;E2F7;VEGFA;SEMA5A;NELL1
prerank,Response To Reactive Oxygen Species (GO:0000302),4.656459e-01,1.024349e+00,3.844394e-01,8.209409e-01,1.000000e+00,4/55,3.90%,PTPRK;EGFR;FYN;MAPT
prerank,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),-5.271010e-01,-1.024343e+00,4.306569e-01,8.022408e-01,1.000000e+00,12/31,20.79%,RAB7B;ACVR1B;RHEX;PITHD1;INHBA;TESC;ANKRD54;STAT1;TAL1;NCKAP1L;ETS1;BRD1
prerank,Regulation Of Cell-Cell Adhesion (GO:0022407),5.271600e-01,1.024033e+00,4.009324e-01,8.199687e-01,1.000000e+00,4/29,9.19%,MEGF10;PTPRG;PLPP3;TENM3
prerank,Epithelial Tube Morphogenesis (GO:0060562),-5.701349e-01,-1.023650e+00,4.784173e-01,8.029419e-01,1.000000e+00,1/20,0.52%,MESP1
prerank,Neuron Projection Development (GO:0031175),-4.250660e-01,-1.023525e+00,4.204947e-01,8.021201e-01,1.000000e+00,25/143,9.82%,STMN2;ATCAY;NEFH;MAP1B;STMN1;RAB6B;NMNAT2;L1CAM;NCDN;UBB;PAK3;BTG2;MAP2;STMN3;CDK5R1;NYAP2;CDK5;ERCC6;PACSIN1;BDNF;EPHB3;CNTN4;LYN;SVBP;ADGRV1
prerank,Regulation Of Cell Population Proliferation (GO:0042127),3.635545e-01,1.022996e+00,3.388430e-01,8.210288e-01,1.000000e+00,65/500,9.20%,YAP1;WWTR1;ZBTB7C;MEIS2;ELN;ERBB4;GREM1;AZGP1;LIFR;PTPRK;EGFR;ERBB3;NTRK3;MAGI2;GPNMB;EGLN3;CLMN;FGFR3;AREG;FGF2;RGCC;ST18;CDKN2A;ALK;ALOX15B;NUPR1;PDGFRB;BOK;EMP2;SPDYA;CDKN2C;FGFR2;COL4A3;ZNF703;TOB1;FGF1;ITGA1;KAT2B;TJP1;IGF1R;SOX9;ADARB1;PTN;TGFA;FOXO4;NACC2;DAB2IP;KCNH1;TGFB2;TP53I11;SPEG;FGFR1;PROX1;NTRK2;SOS1;SH3BP4;TNS2;FER;ACER2;INSR;BNIPL;POU3F3;SGK3;IRS1;TMEM250
prerank,Protein Processing (GO:0016485),4.422835e-01,1.022872e+00,3.975309e-01,8.194762e-01,1.000000e+00,10/86,6.08%,AEBP1;MYRF;C1R;ECE1;MASP1;CPM;PCSK6;PCSK4;ADAM19;PTCH1
prerank,Sodium Ion Transport (GO:0006814),-4.825469e-01,-1.022563e+00,4.094203e-01,8.036411e-01,1.000000e+00,8/51,5.59%,SCN3B;SCN2B;SCN7A;SLC8A2;SLC6A3;SCN2A;ATP1B1;SCN3A
prerank,Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),-5.880971e-01,-1.022498e+00,4.871795e-01,8.026414e-01,1.000000e+00,9/17,32.96%,TENM1;TINF2;TERF2;NAT10;HNRNPC;SRC;POT1;CTC1;PINX1
prerank,Negative Regulation Of Response To Wounding (GO:1903035),5.722804e-01,1.022161e+00,4.705882e-01,8.195097e-01,1.000000e+00,3/17,3.93%,CD109;FGF2;SERPINE1
prerank,Positive Regulation Of Protein Phosphorylation (GO:0001934),3.805806e-01,1.022053e+00,3.625000e-01,8.179612e-01,1.000000e+00,28/261,6.42%,RBPMS;PRKD1;CHI3L1;ERBB4;GHR;EGFR;HGF;NTRK3;GPNMB;TNIK;FGF2;FAXDC2;CD44;THBS4;BMP7;SPDYA;NEK10;PLCG2;FGF1;LIMCH1;SLCO3A1;DVL2;CCND3;SOX9;APLNR;ARRB1;ENPP2;RELN
prerank,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),4.415347e-01,1.021907e+00,4.035088e-01,8.165151e-01,1.000000e+00,5/70,3.25%,PRDM16;OXTR;GJA1;CXCR4;PPARGC1A
prerank,Protein Targeting To Mitochondrion (GO:0006626),-4.910046e-01,-1.021722e+00,4.350282e-01,8.035397e-01,1.000000e+00,23/52,27.15%,TOMM34;TOMM40L;MTCH1;TIMM13;TIMM17A;PMPCA;TOMM20;MFF;TOMM70;TIMM10;MFN2;PITRM1;GRPEL1;TIMM9;TIMM8B;FBXO7;TOMM40;HSPD1;SAMM50;DNAJC15;GDAP1;MTX2;BCAP31
prerank,Artery Development (GO:0060840),-5.880515e-01,-1.021634e+00,4.781818e-01,8.026476e-01,1.000000e+00,3/16,8.60%,ROBO2;VEGFA;NELL1
prerank,Negative Regulation Of Actin Filament Polymerization (GO:0030837),5.754005e-01,1.021095e+00,4.485777e-01,8.170455e-01,1.000000e+00,2/17,4.18%,KANK1;HIP1R
prerank,Regulation Of Small Molecule Metabolic Process (GO:0062012),-5.274155e-01,-1.020902e+00,4.485166e-01,8.033890e-01,1.000000e+00,2/32,1.61%,SLC2A6;PGAM1
prerank,Positive Regulation Of Protein Transport (GO:0051222),-4.715724e-01,-1.020756e+00,4.172932e-01,8.026054e-01,1.000000e+00,7/56,8.23%,IL1A;TNF;ACHE;PPIA;PLK3;MYH10;TENM1
prerank,Negative Regulation Of Angiogenesis (GO:0016525),4.534180e-01,1.020331e+00,4.093023e-01,8.172266e-01,1.000000e+00,16/56,10.09%,ADAMTS9;RGCC;THBS2;THBS4;SERPINE1;COL4A3;SPARC;SLC12A2;FOXO4;DAB2IP;TGFB2;FOXJ2;SEMA6A;ISM1;COL4A2;EPN2
prerank,Regulation Of Transcription By RNA Polymerase I (GO:0006356),-5.280445e-01,-1.019647e+00,4.566372e-01,8.044023e-01,1.000000e+00,5/28,14.85%,ERCC6;UTP15;ATF4;POLR2K;DDX21
prerank,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),-5.334027e-01,-1.019530e+00,4.611307e-01,8.035788e-01,1.000000e+00,9/31,26.40%,BTK;RHOH;XRCC6;IL7;NCKAP1L;XBP1;SMARCB1;SMARCD1;BRD7
prerank,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),-5.662889e-01,-1.018499e+00,4.693520e-01,8.052399e-01,1.000000e+00,3/20,9.26%,ATP1B1;FHL1;YWHAE
prerank,Icosanoid Metabolic Process (GO:0006690),5.151760e-01,1.018427e+00,4.377880e-01,8.205260e-01,1.000000e+00,4/31,6.67%,EPHX1;CYP2J2;ALOX15B;DPEP2
prerank,Response To Interferon-Beta (GO:0035456),-5.566630e-01,-1.018346e+00,4.649910e-01,8.045017e-01,1.000000e+00,8/21,25.57%,CALM1;IKBKE;STAT1;AIM2;IRF1;OAS1;IFITM3;CDC34
prerank,Positive Regulation Of Phosphorylation (GO:0042327),3.982344e-01,1.018303e+00,4.024691e-01,8.190418e-01,1.000000e+00,31/160,7.91%,ERBB4;EGFR;HGF;ERBB3;NTRK3;GPNMB;ROR1;TNIK;FGFR3;FGF2;FAXDC2;TYRO3;ALK;ROR2;PDGFRB;FGFR2;FGF1;LIMCH1;SLCO3A1;DVL2;PTGES3;CCND3;IGF1R;SOX9;MERTK;ARRB1;RELN;VAC14;FGFR1;DDR2;NTRK2
prerank,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),5.543836e-01,1.018251e+00,4.456763e-01,8.173529e-01,1.000000e+00,1/21,0.17%,YAP1
prerank,Sphingolipid Biosynthetic Process (GO:0030148),4.620316e-01,1.018165e+00,4.108696e-01,8.157922e-01,1.000000e+00,5/58,5.97%,PRKD1;ABCA8;HACD1;FA2H;PLPP3
prerank,Regulation Of Cholesterol Metabolic Process (GO:0090181),5.690774e-01,1.017980e+00,4.589372e-01,8.145243e-01,1.000000e+00,4/17,11.69%,CES1;SEC14L2;APOE;LDLRAP1
prerank,Negative Regulation Of Multicellular Organismal Process (GO:0051241),4.091899e-01,1.017887e+00,3.938679e-01,8.130094e-01,1.000000e+00,23/154,7.85%,NFIB;WWC1;EGFR;GJA1;GPNMB;RGCC;PLCL1;NOVA1;ZNF706;LGR4;ACOT11;PTPRG;WWC3;ZNF423;SOX9;IL17D;USF3;PTCH1;DUSP10;DAB2IP;LRP4;SPRY1;ACVR2B
prerank,Peptidyl-Lysine Modification (GO:0018205),4.424933e-01,1.017508e+00,4.048193e-01,8.123244e-01,1.000000e+00,13/73,13.40%,EYA1;PLOD2;METTL21A;PIAS4;KAT2B;TRIM28;SIRT2;SIRT4;BCL11A;MDM2;SLF2;P3H4;UHRF2
prerank,Proton Transmembrane Transport (GO:1902600),-5.225961e-01,-1.017163e+00,4.511149e-01,8.064222e-01,1.000000e+00,9/30,17.21%,ATP6V0E2;ATP1B1;ATP6V1E1;ATP5F1B;ATP6V1D;ATP1A1;ATP6V0D1;ATP6V0A1;ATP6V1A
prerank,Glycolipid Biosynthetic Process (GO:0009247),-5.139723e-01,-1.016178e+00,4.442413e-01,8.077905e-01,1.000000e+00,9/35,19.02%,ST8SIA3;ST6GALNAC5;ST8SIA6;PIGB;B4GALT6;DPM2;B3GNT5;TP53INP2;PGAP3
prerank,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),4.182593e-01,1.015876e+00,4.024390e-01,8.150565e-01,1.000000e+00,17/109,4.50%,CHI3L1;ERBB4;FERMT2;EGFR;BMPER;NTRK3;GPNMB;ROR1;FGFR3;FGF2;CD44;SLC30A10;ROR2;PDGFRB;FGFR2;FGF1;MFHAS1
prerank,Heterochromatin Formation (GO:0031507),-5.350290e-01,-1.015724e+00,4.648649e-01,8.078910e-01,1.000000e+00,2/27,3.50%,UHRF1;EZH2
prerank,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),-5.790723e-01,-1.015288e+00,4.813499e-01,8.078508e-01,1.000000e+00,8/16,21.12%,GNL1;CR1;MYO1G;BTN3A2;JAG1;CR1L;EBI3;HLA-DRB1
prerank,Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356),-5.888856e-01,-1.015267e+00,4.770642e-01,8.067755e-01,1.000000e+00,7/15,38.35%,TINF2;TERF2;DHX36;POT1;PINX1;SMG5;PARP1
prerank,Negative Regulation Of Type I Interferon Production (GO:0032480),-5.216591e-01,-1.014691e+00,4.438687e-01,8.071630e-01,1.000000e+00,3/35,8.76%,IL10;RELB;HAVCR2
prerank,Proteoglycan Metabolic Process (GO:0006029),5.510240e-01,1.014303e+00,4.886878e-01,8.175196e-01,1.000000e+00,3/20,6.85%,BMPR1B;CSGALNACT1;CHST9
prerank,Negative Regulation Of Cytoskeleton Organization (GO:0051494),5.424929e-01,1.013293e+00,4.628450e-01,8.186228e-01,1.000000e+00,3/22,4.85%,KANK1;HIP1R;PIK3CA
prerank,"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)",-4.817110e-01,-1.013251e+00,4.363328e-01,8.098697e-01,1.000000e+00,9/50,16.33%,ERCC6;MED29;MED18;NCBP2;SUPT4H1;HMGN1;MED8;PWWP2B;TCERG1
prerank,Fatty Acid Metabolic Process (GO:0006631),4.327543e-01,1.013053e+00,4.228972e-01,8.174741e-01,1.000000e+00,10/86,5.67%,CYP2J2;ACOT11;PPARGC1A;FA2H;ACSBG1;ACACB;CES1;SLC27A4;SLC27A6;GGT5
prerank,Positive Regulation Of Interleukin-12 Production (GO:0032735),5.725763e-01,1.012361e+00,4.693878e-01,8.175008e-01,1.000000e+00,4/17,12.42%,PLCB1;PLCG2;IRF5;RIPK2
prerank,Cellular Response To Oxidative Stress (GO:0034599),4.256993e-01,1.012210e+00,4.316547e-01,8.161227e-01,1.000000e+00,6/98,3.90%,PRKD1;PTPRK;PRR5L;EGFR;PPARGC1A;MAPT
prerank,Regulation Of Autophagy (GO:0010506),-4.005018e-01,-1.011767e+00,3.965812e-01,8.126060e-01,1.000000e+00,25/211,11.43%,EEF1A2;UCHL1;OPTN;PINK1;ATP6V0E2;IL10;DAPL1;DEPP1;BNIP3;FBXL2;CDK5R1;ATP6V1E1;CDK5;RAB39B;ATP6V1G1;GAPDH;ENDOG;CAPNS1;BAD;ATP6V1D;RNF152;TPCN2;MCL1;EXOC7;TBC1D14
prerank,Homotypic Cell-Cell Adhesion (GO:0034109),4.851478e-01,1.011219e+00,4.366197e-01,8.170512e-01,1.000000e+00,6/35,9.09%,MEGF10;TYRO3;HSPB1;PLPP3;RAP2B;ACTN1
prerank,Aortic Valve Development (GO:0003176),5.393662e-01,1.010944e+00,4.452214e-01,8.160158e-01,1.000000e+00,2/22,5.72%,ELN;SOX9
prerank,Positive Regulation Of Protein Autophosphorylation (GO:0031954),5.389463e-01,1.010916e+00,4.620536e-01,8.143249e-01,1.000000e+00,3/20,3.84%,GREM1;GPNMB;NEK10
prerank,Regulation Of AMPA Receptor Activity (GO:2000311),-5.818952e-01,-1.009179e+00,4.878472e-01,8.184153e-01,1.000000e+00,5/17,9.41%,PRRT1;MAPK8IP2;CACNG8;CACNG2;GSG1L
prerank,Cellular Response To Retinoic Acid (GO:0071300),-5.482780e-01,-1.008937e+00,4.694245e-01,8.178956e-01,1.000000e+00,3/22,4.77%,PTK7;RET;WNT3
prerank,Regulation Of Protein Polymerization (GO:0032271),-5.384220e-01,-1.007462e+00,4.770642e-01,8.206995e-01,1.000000e+00,5/26,4.39%,TPPP3;PLEKHG2;PAK3;MAPRE3;MAP2
prerank,Regulation Of Telomere Capping (GO:1904353),-5.754287e-01,-1.006820e+00,4.854545e-01,8.211942e-01,1.000000e+00,3/17,11.10%,PRKCQ;PKIB;NABP2
prerank,Receptor-Mediated Endocytosis (GO:0006898),-4.228413e-01,-1.005415e+00,4.333895e-01,8.239517e-01,1.000000e+00,17/106,10.86%,MARCO;CD36;OCRL;ITGAM;DPP4;MRC1;ADM;AP2S1;AP2M1;CLTB;GRB2;DNM1;TFR2;TFRC;RAB31;SNAP91;TPCN2
prerank,Positive Regulation Of Gene Expression (GO:0010628),3.624628e-01,1.005315e+00,4.315245e-01,8.278076e-01,1.000000e+00,28/331,5.90%,YAP1;BMPR1B;NWD1;FAM47E;ITGB8;GJA1;NTRK3;CADM1;SGF29;MITF;PRR16;FGF2;RGCC;ZNF804A;PPARGC1A;BMP7;PLCG2;FGF1;MYOM1;TLE1;OCLN;SLC38A2;KAT2B;SLC24A3;KAT2A;SOX9;TNC;ADAM19
prerank,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),-4.990337e-01,-1.005228e+00,4.688581e-01,8.233682e-01,1.000000e+00,5/37,4.69%,TNF;CDKN2D;DHCR24;IFI6;VEGFA
prerank,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),-5.436098e-01,-1.005161e+00,4.856115e-01,8.223996e-01,1.000000e+00,6/23,12.98%,NDRG4;IL10;TNFAIP3;CDKN1A;TRIB1;OGN
prerank,Regulation Of Cellular Biosynthetic Process (GO:0031326),4.656019e-01,1.004999e+00,4.519906e-01,8.268728e-01,1.000000e+00,5/59,10.19%,MITF;JADE2;CES1;MSI2;RPL10
prerank,Histone Modification (GO:0016570),4.416738e-01,1.004600e+00,4.360190e-01,8.261857e-01,1.000000e+00,13/75,17.44%,JADE2;KAT2B;SIRT2;SIRT4;MBTD1;TBL1X;ING4;CREBBP;KAT14;EPC2;SIRT6;UBE2B;USP3
prerank,Regulation Of Exosomal Secretion (GO:1903541),5.672917e-01,1.004399e+00,4.734411e-01,8.249580e-01,1.000000e+00,1/17,0.60%,SDC4
prerank,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),4.573923e-01,1.004283e+00,4.533333e-01,8.235402e-01,1.000000e+00,6/54,7.85%,RBPMS;CRB2;BMP7;ZNF423;TGFB2;ACVR2B
prerank,Negative Regulation Of Cell Projection Organization (GO:0031345),4.729626e-01,1.004249e+00,4.467593e-01,8.218707e-01,1.000000e+00,4/44,2.91%,ZNF365;KANK1;FYN;SPOCK1
prerank,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),-4.553836e-01,-1.004215e+00,4.649910e-01,8.237412e-01,1.000000e+00,4/62,5.60%,DMTN;GAP43;RABEP2;TBC1D8
prerank,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),-5.104188e-01,-1.003645e+00,4.531516e-01,8.241080e-01,1.000000e+00,7/36,8.76%,CHRNA7;IL10;POMC;TNFAIP3;C5AR2;GHRL;HAVCR2
prerank,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),-5.528796e-01,-1.003612e+00,4.831650e-01,8.230530e-01,1.000000e+00,1/20,0.48%,GCH1
prerank,Photoperiodism (GO:0009648),-5.589081e-01,-1.003329e+00,4.782609e-01,8.226386e-01,1.000000e+00,1/21,1.55%,ID2
prerank,Protein K63-linked Deubiquitination (GO:0070536),5.103397e-01,1.002957e+00,4.615385e-01,8.236235e-01,1.000000e+00,2/30,2.83%,OTUD7B;OTUD7A
prerank,Response To Light Stimulus (GO:0009416),-5.071490e-01,-1.002724e+00,4.616788e-01,8.230990e-01,1.000000e+00,2/38,3.21%,CDKN2D;DRD2
prerank,Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),-5.860756e-01,-1.002636e+00,4.902309e-01,8.221795e-01,1.000000e+00,2/15,5.98%,PINK1;PPIA
prerank,Iron Ion Transport (GO:0006826),5.489945e-01,1.002630e+00,4.808989e-01,8.227016e-01,1.000000e+00,5/21,9.37%,F3;HEPH;LTF;SLC40A1;TTYH1
prerank,Regulation Of Ras Protein Signal Transduction (GO:0046578),4.428462e-01,1.002279e+00,4.447059e-01,8.219499e-01,1.000000e+00,12/62,13.51%,KANK1;SGSM3;DAB2IP;PLCE1;DENND4C;TGFB2;SPRY1;RALGPS1;RASGEF1A;RASGRF1;NOTCH2;CADM4
prerank,Platelet Dense Granule Organization (GO:0060155),-5.710266e-01,-1.002247e+00,4.858156e-01,8.220697e-01,1.000000e+00,8/18,31.89%,AP3M1;HPS3;AP1M1;AP1S1;AP3D1;BLOC1S2;HPS6;AP1B1
prerank,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),-4.752221e-01,-1.001046e+00,4.581882e-01,8.240446e-01,1.000000e+00,8/55,6.86%,IL1B;IL1A;TNF;IFI6;FAIM2;ICAM1;BRCA1;TNFAIP3
prerank,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),-5.684264e-01,-1.000982e+00,4.895833e-01,8.230798e-01,1.000000e+00,5/17,13.70%,DKK3;NREP;LTBP4;EID2;SMAD3
prerank,Cellular Component Assembly (GO:0022607),3.873193e-01,1.000726e+00,4.199475e-01,8.244174e-01,1.000000e+00,25/187,9.32%,PARD3;YAP1;ELN;CD247;MITF;PAWR;PTPRD;CCDC40;PPARGC1A;HYDIN;OCLN;LAMC1;PLS1;LLGL1;SOX9;NLGN4X;SYCP2;BAG6;NLGN1;PPID;GPM6B;FAM107A;DVL1;BAIAP2L2;CAPG
prerank,Organic Cation Transport (GO:0015695),-5.516374e-01,-1.000433e+00,4.938704e-01,8.234072e-01,1.000000e+00,3/22,4.13%,SLC6A3;SLC22A4;SLC44A5
prerank,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),-4.619915e-01,-1.000393e+00,4.500000e-01,8.224010e-01,1.000000e+00,15/67,18.43%,PINK1;UBB;TSPYL5;FANCI;BRCA1;UBE2L3;SPHK1;ZC3H12A;PAXIP1;PHF23;PTTG1IP;PRICKLE1;AXIN1;STUB1;CENPX
prerank,ATP Metabolic Process (GO:0046034),-5.226239e-01,-9.994816e-01,4.771127e-01,8.236905e-01,1.000000e+00,5/28,10.16%,ATP1B1;ATP5F1A;ATP5F1B;BAD;ENPP3
prerank,Alpha-Amino Acid Metabolic Process (GO:1901605),-5.565066e-01,-9.990006e-01,4.902655e-01,8.238207e-01,1.000000e+00,5/20,17.02%,RIMKLA;MTHFR;KMO;DDAH1;ASS1
prerank,Peptidyl-Threonine Dephosphorylation (GO:0035970),5.746799e-01,9.988822e-01,4.988764e-01,8.277120e-01,1.000000e+00,4/15,14.16%,PDP1;DUSP10;DUSP18;PPM1D
prerank,Cellular Response To Lipid (GO:0071396),-4.149124e-01,-9.988319e-01,4.600000e-01,8.231369e-01,1.000000e+00,12/148,5.06%,SSTR1;IL1B;PTK7;RET;IL1A;CXCL10;CD80;ZFP36;IL10;CCL2;WNT3;MYD88
prerank,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),-4.011527e-01,-9.986047e-01,4.786184e-01,8.225774e-01,1.000000e+00,17/190,5.98%,IL1B;BEX1;TNF;FOXA1;IL18R1;ANXA3;CD36;TERF2IP;IL10;NTSR1;BTK;VEGFA;PRKCQ;RAB7B;MYD88;IKBKE;PPIA
prerank,Negative Regulation Of Binding (GO:0051100),-4.606745e-01,-9.983819e-01,4.553265e-01,8.220467e-01,1.000000e+00,14/63,22.45%,E2F1;PIN1;CDKN1A;ZFPM1;IFIT1;HABP4;PARK7;RALB;SUMO3;BTAF1;AKT1;JAK2;PDGFB;GTPBP4
prerank,Regulation Of B Cell Activation (GO:0050864),-5.705244e-01,-9.982406e-01,4.749104e-01,8.213206e-01,1.000000e+00,7/18,13.47%,IL10;TNFAIP3;SAMSN1;NOD2;IL4I1;TNIP2;ZFP36L1
prerank,Negative Regulation Of Mitochondrion Organization (GO:0010823),-5.161280e-01,-9.981122e-01,4.811490e-01,8.205233e-01,1.000000e+00,5/28,5.26%,PINK1;SLC25A4;BNIP3;GHITM;PPIF
prerank,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),4.918885e-01,9.980735e-01,4.617225e-01,8.281749e-01,1.000000e+00,8/34,9.17%,KANK1;SORBS1;SLC27A4;GKAP1;PIP4K2C;GRB10;TNS2;IRS1
prerank,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),-5.571683e-01,-9.978105e-01,4.843462e-01,8.202212e-01,1.000000e+00,6/19,25.55%,PRKCA;RGS2;NR4A3;P2RX4;MEF2A;CAMK2D
prerank,Positive Regulation Of JUN Kinase Activity (GO:0043507),5.262308e-01,9.968542e-01,4.704545e-01,8.295822e-01,1.000000e+00,3/24,6.84%,SASH1;DVL2;DAB2IP
prerank,Cellular Response To Hydrogen Peroxide (GO:0070301),5.143443e-01,9.967011e-01,4.571429e-01,8.282550e-01,1.000000e+00,3/26,6.26%,FYN;AQP1;PLEKHA1
prerank,Regulation Of TORC1 Signaling (GO:1903432),4.773036e-01,9.965791e-01,4.660422e-01,8.268367e-01,1.000000e+00,8/42,15.85%,CASTOR2;CLEC16A;NPRL2;SESN1;CASTOR1;WDR59;RRAGD;NPRL3
